management_decision,prof_1,prof_2,prof_3,prof_4,prof_5
0,0,NA,NA,NA,NA
1,1.95,NA,NA,NA,NA
2,3.8,NA,NA,NA,NA
3,5.55,NA,NA,NA,NA
4,7.2,NA,NA,NA,NA
5,8.75,NA,NA,NA,NA
6,10.2,NA,NA,NA,NA
7,11.55,NA,NA,NA,NA
8,12.8,NA,NA,NA,NA
9,13.95,NA,NA,NA,NA
10,15,NA,NA,NA,NA
11,15.95,NA,NA,NA,NA
12,16.8,NA,NA,NA,NA
13,17.55,NA,NA,NA,NA
14,18.2,NA,NA,NA,NA
15,18.75,NA,NA,NA,NA
16,19.2,NA,NA,NA,NA
17,19.55,NA,NA,NA,NA
18,19.8,NA,NA,NA,NA
19,19.95,NA,NA,NA,NA
20,20,0,NA,NA,NA
21,19.95,3.9,NA,NA,NA
22,19.8,7.6,NA,NA,NA
23,19.55,11.1,NA,NA,NA
24,19.2,14.4,NA,NA,NA
25,18.75,17.5,NA,NA,NA
26,18.2,20.4,NA,NA,NA
27,17.55,23.1,NA,NA,NA
28,16.8,25.6,NA,NA,NA
29,15.95,27.9,NA,NA,NA
30,15,30,NA,NA,NA
31,13.95,31.9,NA,NA,NA
32,12.8,33.6,NA,NA,NA
33,11.55,35.1,NA,NA,NA
34,10.2,36.4,NA,NA,NA
35,8.75,37.5,NA,NA,NA
36,7.2,38.4,NA,NA,NA
37,5.55,39.1,NA,NA,NA
38,3.8,39.6,NA,NA,NA
39,1.95,39.9,NA,NA,NA
40,0,40,0,NA,NA
41,NA,39.9,5.85,NA,NA
42,NA,39.6,11.4,NA,NA
43,NA,39.1,16.65,NA,NA
44,NA,38.4,21.6,NA,NA
45,NA,37.5,26.25,NA,NA
46,NA,36.4,30.6,NA,NA
47,NA,35.1,34.65,NA,NA
48,NA,33.6,38.4,NA,NA
49,NA,31.9,41.85,NA,NA
50,NA,30,45,NA,NA
51,NA,27.9,47.85,NA,NA
52,NA,25.6,50.4,NA,NA
53,NA,23.1,52.65,NA,NA
54,NA,20.4,54.6,NA,NA
55,NA,17.5,56.25,NA,NA
56,NA,14.4,57.6,NA,NA
57,NA,11.1,58.65,NA,NA
58,NA,7.6,59.4,NA,NA
59,NA,3.9,59.85,NA,NA
60,NA,0,60,0,NA
61,NA,NA,59.85,7.8,NA
62,NA,NA,59.4,15.2,NA
63,NA,NA,58.65,22.2,NA
64,NA,NA,57.6,28.8,NA
65,NA,NA,56.25,35,NA
66,NA,NA,54.6,40.8,NA
67,NA,NA,52.65,46.2,NA
68,NA,NA,50.4,51.2,NA
69,NA,NA,47.85,55.8,NA
70,NA,NA,45,60,NA
71,NA,NA,41.85,63.8,NA
72,NA,NA,38.4,67.2,NA
73,NA,NA,34.65,70.2,NA
74,NA,NA,30.6,72.8,NA
75,NA,NA,26.25,75,NA
76,NA,NA,21.6,76.8,NA
77,NA,NA,16.65,78.2,NA
78,NA,NA,11.4,79.2,NA
79,NA,NA,5.85,79.8,NA
80,NA,NA,0,80,0
81,NA,NA,NA,79.8,9.75
82,NA,NA,NA,79.2,19
83,NA,NA,NA,78.2,27.75
84,NA,NA,NA,76.8,36
85,NA,NA,NA,75,43.75
86,NA,NA,NA,72.8,51
87,NA,NA,NA,70.2,57.75
88,NA,NA,NA,67.2,64
89,NA,NA,NA,63.8,69.75
90,NA,NA,NA,60,75
91,NA,NA,NA,55.8,79.75
92,NA,NA,NA,51.2,84
93,NA,NA,NA,46.2,87.75
94,NA,NA,NA,40.8,91
95,NA,NA,NA,35,93.75
96,NA,NA,NA,28.8,96
97,NA,NA,NA,22.2,97.75
98,NA,NA,NA,15.2,99
99,NA,NA,NA,7.8,99.75
100,NA,NA,NA,0,100
101,NA,NA,NA,NA,99.75
102,NA,NA,NA,NA,99
103,NA,NA,NA,NA,97.75
104,NA,NA,NA,NA,96
105,NA,NA,NA,NA,93.75
106,NA,NA,NA,NA,91
107,NA,NA,NA,NA,87.75
108,NA,NA,NA,NA,84
109,NA,NA,NA,NA,79.75
110,NA,NA,NA,NA,75
111,NA,NA,NA,NA,69.75
112,NA,NA,NA,NA,64
113,NA,NA,NA,NA,57.75
114,NA,NA,NA,NA,51
115,NA,NA,NA,NA,43.75
116,NA,NA,NA,NA,36
117,NA,NA,NA,NA,27.75
118,NA,NA,NA,NA,19
119,NA,NA,NA,NA,9.75
120,NA,NA,NA,NA,0
121,NA,NA,NA,NA,NA
122,NA,NA,NA,NA,NA
123,NA,NA,NA,NA,NA
124,NA,NA,NA,NA,NA
125,NA,NA,NA,NA,NA
126,NA,NA,NA,NA,NA
127,NA,NA,NA,NA,NA
128,NA,NA,NA,NA,NA
129,NA,NA,NA,NA,NA