management_decision,prof_e_lo,prof_e_hi,prof_ave
0,0,0,0
1,1.484640138,1.95,1.717320069
2,2.840180554,3.8,3.320090277
3,4.066621246,5.55,4.808310623
4,5.163962215,7.2,6.181981108
5,6.132203461,8.75,7.441101731
6,6.971344985,10.2,8.585672492
7,7.681386785,11.55,9.615693392
8,8.262328861,12.8,10.53116443
9,8.714171215,13.95,11.33208561
10,9.036913846,15,12.01845692
11,9.230556754,15.95,12.59027838
12,9.295099938,16.8,13.04754997
13,9.2305434,17.55,13.3902717
14,9.036887138,18.2,13.61844357
15,8.714131153,18.75,13.73206558
16,8.262275446,19.2,13.73113772
17,7.681320015,19.55,13.61566001
18,6.971264861,19.8,13.38563243
19,6.132109984,19.95,13.04105499
20,5.163855384,20,12.58192769
21,4.066501061,19.95,12.00825053
22,2.840047014,19.8,11.32002351
23,1.484493245,19.55,10.51724662
24,0,19.2,9.6
25,NA,18.75,9.375
26,NA,18.2,9.1
27,NA,17.55,8.775
28,NA,16.8,8.4
29,NA,15.95,7.975
30,NA,15,7.5
31,NA,13.95,6.975
32,NA,12.8,6.4
33,NA,11.55,5.775
34,NA,10.2,5.1
35,NA,8.75,4.375
36,NA,7.2,3.6
37,NA,5.55,2.775
38,NA,3.8,1.9
39,NA,1.95,0.975
40,NA,0,0